date,time,stage,group,home_team,away_team,home_goals,away_goals
2026-06-11,18:00,Group stage,A,Mexico,South Africa,2,0
2026-06-12,18:00,Group stage,B,Canada,Bosnia & Herzegovina,1,1
2026-06-12,21:00,Group stage,A,South Korea,Czech Republic,2,1
2026-06-13,,Group stage,B,Qatar,Switzerland,1,1
2026-06-13,,Group stage,D,United States,Paraguay,4,1
2026-06-14,,Group stage,E,Germany,Curacao,7,1
2026-06-14,,Group stage,D,Australia,Turkey,2,0
2026-06-14,,Group stage,C,Brazil,Morocco,1,1
2026-06-14,,Group stage,C,Haiti,Scotland,0,1
2026-06-14,,Group stage,F,Netherlands,Japan,2,2
2026-06-15,,Group stage,G,Belgium,Egypt,1,1
2026-06-15,,Group stage,E,Ivory Coast,Ecuador,1,0
2026-06-15,,Group stage,H,Spain,Cape Verde,0,0
2026-06-15,,Group stage,F,Sweden,Tunisia,5,1
2026-06-16,,Group stage,I,France,Senegal,3,1
2026-06-16,,Group stage,G,Iran,New Zealand,2,2
2026-06-16,,Group stage,H,Saudi Arabia,Uruguay,1,1
2026-06-17,,Group stage,I,Iraq,Norway,1,4
2026-06-17,,Group stage,J,Argentina,Algeria,3,0
2026-06-17,,Group stage,J,Austria,Jordan,3,1
2026-06-17,,Group stage,K,Portugal,Congo,1,1
2026-06-17,,Group stage,L,England,Croatia,4,2
2026-06-18,,Group stage,L,Ghana,Panama,1,0
2026-06-18,,Group stage,K,Uzbekistan,Colombia,1,3
2026-06-18,,Group stage,A,Czech Republic,South Africa,1,1
2026-06-18,,Group stage,B,Switzerland,Bosnia & Herzegovina,4,1
2026-06-19,,Group stage,B,Canada,Qatar,6,0
2026-06-19,,Group stage,A,Mexico,South Korea,1,0
2026-06-19,,Group stage,D,United States,Australia,2,0
2026-06-20,,Group stage,C,Brazil,Haiti,3,0
2026-06-20,,Group stage,E,Germany,Ivory Coast,2,1
2026-06-20,,Group stage,F,Netherlands,Sweden,5,1
2026-06-20,,Group stage,C,Scotland,Morocco,0,1
2026-06-20,,Group stage,D,Turkey,Paraguay,0,1
2026-06-21,,Group stage,G,Belgium,Iran,0,0
2026-06-21,,Group stage,E,Ecuador,Curacao,0,0
2026-06-21,,Group stage,H,Spain,Saudi Arabia,4,0
2026-06-21,,Group stage,F,Tunisia,Japan,0,4
2026-06-22,,Group stage,H,Uruguay,Cape Verde,2,2
2026-06-22,,Group stage,G,New Zealand,Egypt,1,3
2026-06-22,,Group stage,J,Argentina,Austria,2,0
2026-06-22,,Group stage,I,France,Iraq,3,0
2026-06-23,,Group stage,L,England,Ghana,0,0
2026-06-23,,Group stage,J,Jordan,Algeria,1,2
2026-06-23,,Group stage,I,Norway,Senegal,3,2
2026-06-23,,Group stage,K,Portugal,Uzbekistan,5,0
2026-06-24,,Group stage,L,Panama,Croatia,0,1
2026-06-24,,Group stage,K,Colombia,Congo,1,0
2026-06-24,,Group stage,B,Switzerland,Canada,2,1
2026-06-24,,Group stage,B,Bosnia & Herzegovina,Qatar,3,1
2026-06-25,,Group stage,C,Morocco,Haiti,4,2
2026-06-25,,Group stage,C,Scotland,Brazil,0,3
2026-06-25,,Group stage,A,South Africa,South Korea,1,0
2026-06-25,,Group stage,A,Czech Republic,Mexico,0,3
2026-06-25,,Group stage,E,Curacao,Ivory Coast,0,2
2026-06-25,,Group stage,E,Ecuador,Germany,2,1
2026-06-26,,Group stage,F,Tunisia,Netherlands,1,3
2026-06-26,,Group stage,F,Japan,Sweden,1,1
2026-06-26,,Group stage,D,Turkey,United States,3,2
2026-06-26,,Group stage,D,Paraguay,Australia,0,0
2026-06-26,,Group stage,I,Norway,France,1,4
2026-06-26,,Group stage,I,Senegal,Iraq,5,0
2026-06-27,,Group stage,H,Cape Verde,Saudi Arabia,0,0
2026-06-27,,Group stage,H,Uruguay,Spain,0,1
2026-06-27,,Group stage,G,New Zealand,Belgium,1,5
2026-06-27,,Group stage,G,Egypt,Iran,1,1
2026-06-27,,Group stage,L,Panama,England,2,0
2026-06-27,,Group stage,L,Croatia,Ghana,2,1
2026-06-28,,Group stage,K,Colombia,Portugal,0,0
2026-06-28,,Group stage,K,Congo,Uzbekistan,3,1
2026-06-28,,Group stage,J,Algeria,Austria,3,3
2026-06-28,,Group stage,J,Jordan,Argentina,1,3
2026-06-28,,Round of 32,,South Africa,Canada,0,1
2026-06-29,,Round of 32,,Brazil,Japan,2,1
2026-06-29,,Round of 32,,Germany,Paraguay,3,4
2026-06-30,,Round of 32,,Netherlands,Morocco,2,3
2026-06-30,,Round of 32,,Ivory Coast,Norway,1,2
2026-06-30,,Round of 32,,France,Sweden,3,0
2026-07-01,,Round of 32,,Mexico,Ecuador,2,0
2026-07-01,,Round of 32,,England,Congo,,
2026-07-01,,Round of 32,,Belgium,Senegal,,
2026-07-02,,Round of 32,,United States,Bosnia & Herzegovina,,
2026-07-02,,Round of 32,,Spain,Austria,,
2026-07-03,,Round of 32,,Portugal,Croatia,,
2026-07-03,,Round of 32,,Switzerland,Algeria,,
2026-07-03,,Round of 32,,Australia,Egypt,,
2026-07-04,,Round of 32,,Argentina,Cape Verde,,
2026-07-04,,Round of 32,,Colombia,Ghana,,
2026-07-04,,Round of 16,,

